Ail doré,45,1
Althea,1,6,4,7
Bois de sainte-lucie,4,6
Buis commun,4,3
Chêne,1,18,4,1,12,18
Ciboulette,45,1
Clématite des haies,4,3
Cornouiller sanguin,27,18,27,19
Forsythia pleureur,4,4
Frêne élevé,2,8
Houx,54,16
Laurier-cerise,51,7
Lavande,52,2
Lilas commun,55,2
Luzerne lupuline,45,1
Mahonia faux houx,54,6
Merisier,33,7
Noisetier,4,4,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,14,16
Noyer commun,4,16,44,16,57,18
Néflier,32,16
Petite bardane,45,1
Petits pois,49,2
Pin sylvestre,47,1
Pommier domestique,7,2,8,8,14,3,14,8
Prunier,19,13,14,16,22,2,22,3,22,5,24,13,27,3,26,11,28,14,34,3,32,4,33,5,32,8,33,11,34,16,38,2,37,6,37,14,41,1,42,1,43,2,42,4,43,6,44,8,54,8,57,8,51,11
Romarin,45,1
Sapin,2,11,51,14
Sauge,50,3
Thym commun,45,1
Vigne,41,2,54,2
Vinettier,4,2
Érable champêtre,38,19
